#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0045860	Positive regulation of protein kinase activity	8	416	0.97	0.00032	9606.ENSP00000267101,9606.ENSP00000275493,9606.ENSP00000327513,9606.ENSP00000351905,9606.ENSP00000361818,9606.ENSP00000379097,9606.ENSP00000404131,9606.ENSP00000495951	ERBB3,EGFR,CSF1,TGFBR2,SDC4,AREG,TGFA,KITLG
GO:0048514	Blood vessel morphogenesis	8	419	0.96	0.00033	9606.ENSP00000257290,9606.ENSP00000261023,9606.ENSP00000263923,9606.ENSP00000293379,9606.ENSP00000351209,9606.ENSP00000351905,9606.ENSP00000404131,9606.ENSP00000454071	PDGFRA,ITGAV,KDR,ITGA5,EPHA2,TGFBR2,TGFA,LDLR
GO:0048732	Gland development	8	419	0.96	0.00033	9606.ENSP00000257290,9606.ENSP00000275493,9606.ENSP00000317272,9606.ENSP00000327513,9606.ENSP00000351209,9606.ENSP00000351905,9606.ENSP00000379097,9606.ENSP00000404131	PDGFRA,EGFR,MET,CSF1,EPHA2,TGFBR2,AREG,TGFA
GO:0009719	Response to endogenous stimulus	13	1363	0.66	0.00034	9606.ENSP00000233809,9606.ENSP00000252809,9606.ENSP00000257290,9606.ENSP00000275493,9606.ENSP00000287814,9606.ENSP00000296695,9606.ENSP00000301873,9606.ENSP00000311697,9606.ENSP00000351905,9606.ENSP00000355124,9606.ENSP00000378517,9606.ENSP00000379097,9606.ENSP00000454071	IGFBP2,GDF15,PDGFRA,EGFR,TIMP4,SPINK1,LTBP3,FGF5,TGFBR2,KRT19,SPP1,AREG,LDLR
GO:0010033	Response to organic substance	18	2692	0.51	0.00034	9606.ENSP00000233809,9606.ENSP00000252809,9606.ENSP00000257290,9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000287814,9606.ENSP00000296695,9606.ENSP00000301873,9606.ENSP00000311697,9606.ENSP00000327513,9606.ENSP00000351209,9606.ENSP00000351905,9606.ENSP00000355124,9606.ENSP00000373489,9606.ENSP00000376197,9606.ENSP00000378517,9606.ENSP00000379097,9606.ENSP00000454071	IGFBP2,GDF15,PDGFRA,KDR,EGFR,TIMP4,SPINK1,LTBP3,FGF5,CSF1,EPHA2,TGFBR2,KRT19,KRT18,TFRC,SPP1,AREG,LDLR
GO:0042221	Response to chemical	22	4010	0.42	0.00036	9606.ENSP00000233809,9606.ENSP00000252809,9606.ENSP00000257290,9606.ENSP00000261023,9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000287814,9606.ENSP00000296695,9606.ENSP00000301873,9606.ENSP00000311697,9606.ENSP00000317272,9606.ENSP00000327513,9606.ENSP00000339328,9606.ENSP00000351209,9606.ENSP00000351905,9606.ENSP00000355124,9606.ENSP00000373489,9606.ENSP00000376197,9606.ENSP00000378517,9606.ENSP00000379097,9606.ENSP00000404131,9606.ENSP00000454071	IGFBP2,GDF15,PDGFRA,ITGAV,KDR,EGFR,TIMP4,SPINK1,LTBP3,FGF5,MET,CSF1,PLAUR,EPHA2,TGFBR2,KRT19,KRT18,TFRC,SPP1,AREG,TGFA,LDLR
GO:0050731	Positive regulation of peptidyl-tyrosine phosphorylation	6	194	1.17	0.00045	9606.ENSP00000267101,9606.ENSP00000275493,9606.ENSP00000293379,9606.ENSP00000379097,9606.ENSP00000404131,9606.ENSP00000495951	ERBB3,EGFR,ITGA5,AREG,TGFA,KITLG
GO:0060443	Mammary gland morphogenesis	4	46	1.62	0.00046	9606.ENSP00000327513,9606.ENSP00000351209,9606.ENSP00000351905,9606.ENSP00000379097	CSF1,EPHA2,TGFBR2,AREG
GO:0060562	Epithelial tube morphogenesis	7	315	1.03	0.00053	9606.ENSP00000263923,9606.ENSP00000317272,9606.ENSP00000327513,9606.ENSP00000351209,9606.ENSP00000351905,9606.ENSP00000361818,9606.ENSP00000379097	KDR,MET,CSF1,EPHA2,TGFBR2,SDC4,AREG
GO:0001525	Angiogenesis	7	325	1.01	0.00064	9606.ENSP00000257290,9606.ENSP00000261023,9606.ENSP00000263923,9606.ENSP00000293379,9606.ENSP00000351209,9606.ENSP00000351905,9606.ENSP00000404131	PDGFRA,ITGAV,KDR,ITGA5,EPHA2,TGFBR2,TGFA
GO:0051173	Positive regulation of nitrogen compound metabolic process	19	3166	0.46	0.00072	9606.ENSP00000052754,9606.ENSP00000236671,9606.ENSP00000252809,9606.ENSP00000263923,9606.ENSP00000267101,9606.ENSP00000275493,9606.ENSP00000293379,9606.ENSP00000311697,9606.ENSP00000317272,9606.ENSP00000327513,9606.ENSP00000339328,9606.ENSP00000351905,9606.ENSP00000361818,9606.ENSP00000376197,9606.ENSP00000378517,9606.ENSP00000379097,9606.ENSP00000404131,9606.ENSP00000454071,9606.ENSP00000495951	DCN,CTSD,GDF15,KDR,ERBB3,EGFR,ITGA5,FGF5,MET,CSF1,PLAUR,TGFBR2,SDC4,TFRC,SPP1,AREG,TGFA,LDLR,KITLG
GO:0009968	Negative regulation of signal transduction	12	1252	0.66	0.00080	9606.ENSP00000052754,9606.ENSP00000233809,9606.ENSP00000252809,9606.ENSP00000261023,9606.ENSP00000267101,9606.ENSP00000275493,9606.ENSP00000296695,9606.ENSP00000317272,9606.ENSP00000339328,9606.ENSP00000351209,9606.ENSP00000370473,9606.ENSP00000499459	DCN,IGFBP2,GDF15,ITGAV,ERBB3,EGFR,SPINK1,MET,PLAUR,EPHA2,IGFBP3,IL19
GO:0043410	Positive regulation of MAPK cascade	8	481	0.9	0.00080	9606.ENSP00000224784,9606.ENSP00000252809,9606.ENSP00000257290,9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000370473,9606.ENSP00000404131,9606.ENSP00000495951	ACTA2,GDF15,PDGFRA,KDR,EGFR,IGFBP3,TGFA,KITLG
GO:0010604	Positive regulation of macromolecule metabolic process	20	3533	0.43	0.00083	9606.ENSP00000052754,9606.ENSP00000224784,9606.ENSP00000236671,9606.ENSP00000252809,9606.ENSP00000263923,9606.ENSP00000267101,9606.ENSP00000275493,9606.ENSP00000293379,9606.ENSP00000311697,9606.ENSP00000317272,9606.ENSP00000327513,9606.ENSP00000339328,9606.ENSP00000351905,9606.ENSP00000361818,9606.ENSP00000376197,9606.ENSP00000378517,9606.ENSP00000379097,9606.ENSP00000404131,9606.ENSP00000454071,9606.ENSP00000495951	DCN,ACTA2,CTSD,GDF15,KDR,ERBB3,EGFR,ITGA5,FGF5,MET,CSF1,PLAUR,TGFBR2,SDC4,TFRC,SPP1,AREG,TGFA,LDLR,KITLG
GO:0030879	Mammary gland development	5	128	1.27	0.00100	9606.ENSP00000327513,9606.ENSP00000351209,9606.ENSP00000351905,9606.ENSP00000379097,9606.ENSP00000404131	CSF1,EPHA2,TGFBR2,AREG,TGFA
GO:0043408	Regulation of MAPK cascade	9	668	0.81	0.0010	9606.ENSP00000224784,9606.ENSP00000252809,9606.ENSP00000257290,9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000351209,9606.ENSP00000370473,9606.ENSP00000404131,9606.ENSP00000495951	ACTA2,GDF15,PDGFRA,KDR,EGFR,EPHA2,IGFBP3,TGFA,KITLG
GO:0060429	Epithelium development	11	1069	0.69	0.0011	9606.ENSP00000224784,9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000293379,9606.ENSP00000317272,9606.ENSP00000327513,9606.ENSP00000351209,9606.ENSP00000351905,9606.ENSP00000355124,9606.ENSP00000361818,9606.ENSP00000379097	ACTA2,KDR,EGFR,ITGA5,MET,CSF1,EPHA2,TGFBR2,KRT19,SDC4,AREG
GO:0070848	Response to growth factor	8	503	0.88	0.0011	9606.ENSP00000252809,9606.ENSP00000257290,9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000301873,9606.ENSP00000311697,9606.ENSP00000351209,9606.ENSP00000351905	GDF15,PDGFRA,KDR,EGFR,LTBP3,FGF5,EPHA2,TGFBR2
GO:0002573	Myeloid leukocyte differentiation	5	134	1.25	0.0012	9606.ENSP00000327513,9606.ENSP00000351209,9606.ENSP00000351905,9606.ENSP00000376197,9606.ENSP00000495951	CSF1,EPHA2,TGFBR2,TFRC,KITLG
GO:0051128	Regulation of cellular component organization	16	2365	0.51	0.0012	9606.ENSP00000052754,9606.ENSP00000252809,9606.ENSP00000257290,9606.ENSP00000261023,9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000317272,9606.ENSP00000339328,9606.ENSP00000351209,9606.ENSP00000360120,9606.ENSP00000361818,9606.ENSP00000370473,9606.ENSP00000376197,9606.ENSP00000378517,9606.ENSP00000404131,9606.ENSP00000454071	DCN,GDF15,PDGFRA,ITGAV,KDR,EGFR,MET,PLAUR,EPHA2,ROR1,SDC4,IGFBP3,TFRC,SPP1,TGFA,LDLR
GO:0080090	Regulation of primary metabolic process	26	5899	0.33	0.0012	9606.ENSP00000052754,9606.ENSP00000236671,9606.ENSP00000243924,9606.ENSP00000252809,9606.ENSP00000257290,9606.ENSP00000261023,9606.ENSP00000263923,9606.ENSP00000267101,9606.ENSP00000275493,9606.ENSP00000287814,9606.ENSP00000293379,9606.ENSP00000296695,9606.ENSP00000311697,9606.ENSP00000317272,9606.ENSP00000327513,9606.ENSP00000339328,9606.ENSP00000351905,9606.ENSP00000360120,9606.ENSP00000361818,9606.ENSP00000370473,9606.ENSP00000376197,9606.ENSP00000378517,9606.ENSP00000379097,9606.ENSP00000404131,9606.ENSP00000454071,9606.ENSP00000495951	DCN,CTSD,PI3,GDF15,PDGFRA,ITGAV,KDR,ERBB3,EGFR,TIMP4,ITGA5,SPINK1,FGF5,MET,CSF1,PLAUR,TGFBR2,ROR1,SDC4,IGFBP3,TFRC,SPP1,AREG,TGFA,LDLR,KITLG
GO:0032944	Regulation of mononuclear cell proliferation	6	246	1.07	0.0014	9606.ENSP00000233809,9606.ENSP00000327513,9606.ENSP00000351905,9606.ENSP00000361818,9606.ENSP00000376197,9606.ENSP00000495951	IGFBP2,CSF1,TGFBR2,SDC4,TFRC,KITLG
GO:0045595	Regulation of cell differentiation	13	1582	0.6	0.0014	9606.ENSP00000221992,9606.ENSP00000257290,9606.ENSP00000261023,9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000301873,9606.ENSP00000327513,9606.ENSP00000351905,9606.ENSP00000370473,9606.ENSP00000378517,9606.ENSP00000379097,9606.ENSP00000454071,9606.ENSP00000495951	CEACAM5,PDGFRA,ITGAV,KDR,EGFR,LTBP3,CSF1,TGFBR2,IGFBP3,SPP1,AREG,LDLR,KITLG
GO:0045780	Positive regulation of bone resorption	3	19	1.88	0.0014	9606.ENSP00000301873,9606.ENSP00000376197,9606.ENSP00000378517	LTBP3,TFRC,SPP1
GO:0016477	Cell migration	10	903	0.73	0.0015	9606.ENSP00000257290,9606.ENSP00000261023,9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000293379,9606.ENSP00000317272,9606.ENSP00000327513,9606.ENSP00000351209,9606.ENSP00000361818,9606.ENSP00000495951	PDGFRA,ITGAV,KDR,EGFR,ITGA5,MET,CSF1,EPHA2,SDC4,KITLG
GO:0098609	Cell-cell adhesion	8	542	0.85	0.0016	9606.ENSP00000221992,9606.ENSP00000257290,9606.ENSP00000261023,9606.ENSP00000261590,9606.ENSP00000275493,9606.ENSP00000293379,9606.ENSP00000351905,9606.ENSP00000373489	CEACAM5,PDGFRA,ITGAV,DSG2,EGFR,ITGA5,TGFBR2,KRT18
GO:0001570	Vasculogenesis	4	70	1.44	0.0018	9606.ENSP00000261023,9606.ENSP00000263923,9606.ENSP00000351209,9606.ENSP00000351905	ITGAV,KDR,EPHA2,TGFBR2
GO:0032946	Positive regulation of mononuclear cell proliferation	5	150	1.2	0.0018	9606.ENSP00000233809,9606.ENSP00000327513,9606.ENSP00000351905,9606.ENSP00000376197,9606.ENSP00000495951	IGFBP2,CSF1,TGFBR2,TFRC,KITLG
GO:0042058	Regulation of epidermal growth factor receptor signaling pathway	4	70	1.44	0.0018	9606.ENSP00000275493,9606.ENSP00000339328,9606.ENSP00000379097,9606.ENSP00000404131	EGFR,PLAUR,AREG,TGFA
GO:0031323	Regulation of cellular metabolic process	25	5681	0.33	0.0020	9606.ENSP00000052754,9606.ENSP00000252809,9606.ENSP00000257290,9606.ENSP00000261023,9606.ENSP00000263923,9606.ENSP00000267101,9606.ENSP00000275493,9606.ENSP00000287814,9606.ENSP00000293379,9606.ENSP00000296695,9606.ENSP00000311697,9606.ENSP00000317272,9606.ENSP00000327513,9606.ENSP00000339328,9606.ENSP00000351209,9606.ENSP00000351905,9606.ENSP00000360120,9606.ENSP00000361818,9606.ENSP00000370473,9606.ENSP00000376197,9606.ENSP00000378517,9606.ENSP00000379097,9606.ENSP00000404131,9606.ENSP00000454071,9606.ENSP00000495951	DCN,GDF15,PDGFRA,ITGAV,KDR,ERBB3,EGFR,TIMP4,ITGA5,SPINK1,FGF5,MET,CSF1,PLAUR,EPHA2,TGFBR2,ROR1,SDC4,IGFBP3,TFRC,SPP1,AREG,TGFA,LDLR,KITLG
GO:0035162	Embryonic hemopoiesis	3	22	1.82	0.0020	9606.ENSP00000263923,9606.ENSP00000351905,9606.ENSP00000495951	KDR,TGFBR2,KITLG
GO:0060444	Branching involved in mammary gland duct morphogenesis	3	22	1.82	0.0020	9606.ENSP00000327513,9606.ENSP00000351209,9606.ENSP00000379097	CSF1,EPHA2,AREG
GO:0051171	Regulation of nitrogen compound metabolic process	25	5734	0.32	0.0023	9606.ENSP00000052754,9606.ENSP00000236671,9606.ENSP00000243924,9606.ENSP00000252809,9606.ENSP00000261023,9606.ENSP00000263923,9606.ENSP00000267101,9606.ENSP00000275493,9606.ENSP00000287814,9606.ENSP00000293379,9606.ENSP00000296695,9606.ENSP00000311697,9606.ENSP00000317272,9606.ENSP00000327513,9606.ENSP00000339328,9606.ENSP00000351905,9606.ENSP00000360120,9606.ENSP00000361818,9606.ENSP00000370473,9606.ENSP00000376197,9606.ENSP00000378517,9606.ENSP00000379097,9606.ENSP00000404131,9606.ENSP00000454071,9606.ENSP00000495951	DCN,CTSD,PI3,GDF15,ITGAV,KDR,ERBB3,EGFR,TIMP4,ITGA5,SPINK1,FGF5,MET,CSF1,PLAUR,TGFBR2,ROR1,SDC4,IGFBP3,TFRC,SPP1,AREG,TGFA,LDLR,KITLG
GO:0072091	Regulation of stem cell proliferation	4	81	1.38	0.0029	9606.ENSP00000263923,9606.ENSP00000301873,9606.ENSP00000351905,9606.ENSP00000495951	KDR,LTBP3,TGFBR2,KITLG
GO:0001503	Ossification	6	287	1.0	0.0030	9606.ENSP00000275493,9606.ENSP00000301873,9606.ENSP00000327513,9606.ENSP00000351209,9606.ENSP00000370473,9606.ENSP00000378517	EGFR,LTBP3,CSF1,EPHA2,IGFBP3,SPP1
GO:0048468	Cell development	13	1719	0.56	0.0030	9606.ENSP00000224784,9606.ENSP00000257290,9606.ENSP00000261023,9606.ENSP00000263923,9606.ENSP00000296695,9606.ENSP00000317272,9606.ENSP00000351209,9606.ENSP00000351905,9606.ENSP00000355124,9606.ENSP00000360120,9606.ENSP00000361818,9606.ENSP00000379097,9606.ENSP00000495951	ACTA2,PDGFRA,ITGAV,KDR,SPINK1,MET,EPHA2,TGFBR2,KRT19,ROR1,SDC4,AREG,KITLG
GO:0071310	Cellular response to organic substance	14	2019	0.52	0.0035	9606.ENSP00000233809,9606.ENSP00000252809,9606.ENSP00000257290,9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000296695,9606.ENSP00000301873,9606.ENSP00000311697,9606.ENSP00000327513,9606.ENSP00000351905,9606.ENSP00000373489,9606.ENSP00000376197,9606.ENSP00000378517,9606.ENSP00000454071	IGFBP2,GDF15,PDGFRA,KDR,EGFR,SPINK1,LTBP3,FGF5,CSF1,TGFBR2,KRT18,TFRC,SPP1,LDLR
GO:0048568	Embryonic organ development	7	454	0.87	0.0041	9606.ENSP00000257290,9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000351209,9606.ENSP00000351905,9606.ENSP00000355124,9606.ENSP00000495951	PDGFRA,KDR,EGFR,EPHA2,TGFBR2,KRT19,KITLG
GO:0051241	Negative regulation of multicellular organismal process	10	1035	0.67	0.0041	9606.ENSP00000052754,9606.ENSP00000252809,9606.ENSP00000257290,9606.ENSP00000275493,9606.ENSP00000301873,9606.ENSP00000351209,9606.ENSP00000351905,9606.ENSP00000378517,9606.ENSP00000454071,9606.ENSP00000499459	DCN,GDF15,PDGFRA,EGFR,LTBP3,EPHA2,TGFBR2,SPP1,LDLR,IL19
GO:0035556	Intracellular signal transduction	12	1518	0.58	0.0042	9606.ENSP00000257290,9606.ENSP00000261023,9606.ENSP00000263923,9606.ENSP00000267101,9606.ENSP00000275493,9606.ENSP00000296695,9606.ENSP00000327513,9606.ENSP00000351209,9606.ENSP00000370473,9606.ENSP00000376197,9606.ENSP00000404131,9606.ENSP00000495951	PDGFRA,ITGAV,KDR,ERBB3,EGFR,SPINK1,CSF1,EPHA2,IGFBP3,TFRC,TGFA,KITLG
GO:0031667	Response to nutrient levels	7	461	0.86	0.0044	9606.ENSP00000233809,9606.ENSP00000252809,9606.ENSP00000296695,9606.ENSP00000351905,9606.ENSP00000376197,9606.ENSP00000378517,9606.ENSP00000454071	IGFBP2,GDF15,SPINK1,TGFBR2,TFRC,SPP1,LDLR
GO:0009790	Embryo development	10	1049	0.66	0.0045	9606.ENSP00000257290,9606.ENSP00000261023,9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000293379,9606.ENSP00000351209,9606.ENSP00000351905,9606.ENSP00000355124,9606.ENSP00000361818,9606.ENSP00000495951	PDGFRA,ITGAV,KDR,EGFR,ITGA5,EPHA2,TGFBR2,KRT19,SDC4,KITLG
GO:0042129	Regulation of T cell proliferation	5	187	1.11	0.0045	9606.ENSP00000233809,9606.ENSP00000351905,9606.ENSP00000361818,9606.ENSP00000376197,9606.ENSP00000495951	IGFBP2,TGFBR2,SDC4,TFRC,KITLG
GO:0051130	Positive regulation of cellular component organization	10	1049	0.66	0.0045	9606.ENSP00000052754,9606.ENSP00000252809,9606.ENSP00000263923,9606.ENSP00000317272,9606.ENSP00000339328,9606.ENSP00000351209,9606.ENSP00000360120,9606.ENSP00000361818,9606.ENSP00000376197,9606.ENSP00000404131	DCN,GDF15,KDR,MET,PLAUR,EPHA2,ROR1,SDC4,TFRC,TGFA
GO:0071363	Cellular response to growth factor stimulus	7	473	0.85	0.0050	9606.ENSP00000252809,9606.ENSP00000257290,9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000301873,9606.ENSP00000311697,9606.ENSP00000351905	GDF15,PDGFRA,KDR,EGFR,LTBP3,FGF5,TGFBR2
GO:0050865	Regulation of cell activation	8	658	0.77	0.0054	9606.ENSP00000224784,9606.ENSP00000233809,9606.ENSP00000257290,9606.ENSP00000351905,9606.ENSP00000361818,9606.ENSP00000376197,9606.ENSP00000454071,9606.ENSP00000495951	ACTA2,IGFBP2,PDGFRA,TGFBR2,SDC4,TFRC,LDLR,KITLG
GO:0050794	Regulation of cellular process	35	11025	0.18	0.0058	9606.ENSP00000052754,9606.ENSP00000221992,9606.ENSP00000224784,9606.ENSP00000233809,9606.ENSP00000236671,9606.ENSP00000252809,9606.ENSP00000257290,9606.ENSP00000261023,9606.ENSP00000261590,9606.ENSP00000263923,9606.ENSP00000267101,9606.ENSP00000275493,9606.ENSP00000287814,9606.ENSP00000293379,9606.ENSP00000296695,9606.ENSP00000301873,9606.ENSP00000311697,9606.ENSP00000317272,9606.ENSP00000327513,9606.ENSP00000339328,9606.ENSP00000351209,9606.ENSP00000351905,9606.ENSP00000355124,9606.ENSP00000360120,9606.ENSP00000361818,9606.ENSP00000364711,9606.ENSP00000370473,9606.ENSP00000373489,9606.ENSP00000376197,9606.ENSP00000378517,9606.ENSP00000379097,9606.ENSP00000404131,9606.ENSP00000454071,9606.ENSP00000495951,9606.ENSP00000499459	DCN,CEACAM5,ACTA2,IGFBP2,CTSD,GDF15,PDGFRA,ITGAV,DSG2,KDR,ERBB3,EGFR,TIMP4,ITGA5,SPINK1,LTBP3,FGF5,MET,CSF1,PLAUR,EPHA2,TGFBR2,KRT19,ROR1,SDC4,OGN,IGFBP3,KRT18,TFRC,SPP1,AREG,TGFA,LDLR,KITLG,IL19
GO:0045742	Positive regulation of epidermal growth factor receptor signaling pathway	3	35	1.61	0.0060	9606.ENSP00000339328,9606.ENSP00000379097,9606.ENSP00000404131	PLAUR,AREG,TGFA
GO:0050789	Regulation of biological process	36	11655	0.17	0.0060	9606.ENSP00000052754,9606.ENSP00000221992,9606.ENSP00000224784,9606.ENSP00000233809,9606.ENSP00000236671,9606.ENSP00000243924,9606.ENSP00000252809,9606.ENSP00000257290,9606.ENSP00000261023,9606.ENSP00000261590,9606.ENSP00000263923,9606.ENSP00000267101,9606.ENSP00000275493,9606.ENSP00000287814,9606.ENSP00000293379,9606.ENSP00000296695,9606.ENSP00000301873,9606.ENSP00000311697,9606.ENSP00000317272,9606.ENSP00000327513,9606.ENSP00000339328,9606.ENSP00000351209,9606.ENSP00000351905,9606.ENSP00000355124,9606.ENSP00000360120,9606.ENSP00000361818,9606.ENSP00000364711,9606.ENSP00000370473,9606.ENSP00000373489,9606.ENSP00000376197,9606.ENSP00000378517,9606.ENSP00000379097,9606.ENSP00000404131,9606.ENSP00000454071,9606.ENSP00000495951,9606.ENSP00000499459	DCN,CEACAM5,ACTA2,IGFBP2,CTSD,PI3,GDF15,PDGFRA,ITGAV,DSG2,KDR,ERBB3,EGFR,TIMP4,ITGA5,SPINK1,LTBP3,FGF5,MET,CSF1,PLAUR,EPHA2,TGFBR2,KRT19,ROR1,SDC4,OGN,IGFBP3,KRT18,TFRC,SPP1,AREG,TGFA,LDLR,KITLG,IL19
GO:0051094	Positive regulation of developmental process	11	1332	0.6	0.0060	9606.ENSP00000052754,9606.ENSP00000252809,9606.ENSP00000263923,9606.ENSP00000267101,9606.ENSP00000293379,9606.ENSP00000301873,9606.ENSP00000327513,9606.ENSP00000351905,9606.ENSP00000370473,9606.ENSP00000376197,9606.ENSP00000495951	DCN,GDF15,KDR,ERBB3,ITGA5,LTBP3,CSF1,TGFBR2,IGFBP3,TFRC,KITLG
GO:0032147	Activation of protein kinase activity	5	203	1.07	0.0061	9606.ENSP00000267101,9606.ENSP00000275493,9606.ENSP00000351905,9606.ENSP00000379097,9606.ENSP00000404131	ERBB3,EGFR,TGFBR2,AREG,TGFA
GO:0034113	Heterotypic cell-cell adhesion	3	36	1.6	0.0064	9606.ENSP00000261023,9606.ENSP00000261590,9606.ENSP00000293379	ITGAV,DSG2,ITGA5
GO:0097192	Extrinsic apoptotic signaling pathway in absence of ligand	3	36	1.6	0.0064	9606.ENSP00000261023,9606.ENSP00000267101,9606.ENSP00000495951	ITGAV,ERBB3,KITLG
GO:0050679	Positive regulation of epithelial cell proliferation	5	207	1.06	0.0065	9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000296695,9606.ENSP00000379097,9606.ENSP00000404131	KDR,EGFR,SPINK1,AREG,TGFA
GO:0042102	Positive regulation of T cell proliferation	4	108	1.25	0.0073	9606.ENSP00000233809,9606.ENSP00000351905,9606.ENSP00000376197,9606.ENSP00000495951	IGFBP2,TGFBR2,TFRC,KITLG
GO:0008283	Cell population proliferation	8	712	0.73	0.0084	9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000327513,9606.ENSP00000351209,9606.ENSP00000370473,9606.ENSP00000379097,9606.ENSP00000404131,9606.ENSP00000495951	KDR,EGFR,CSF1,EPHA2,IGFBP3,AREG,TGFA,KITLG
GO:0022603	Regulation of anatomical structure morphogenesis	9	920	0.67	0.0084	9606.ENSP00000052754,9606.ENSP00000263923,9606.ENSP00000293379,9606.ENSP00000327513,9606.ENSP00000351209,9606.ENSP00000351905,9606.ENSP00000360120,9606.ENSP00000376197,9606.ENSP00000378517	DCN,KDR,ITGA5,CSF1,EPHA2,TGFBR2,ROR1,TFRC,SPP1
GO:0097191	Extrinsic apoptotic signaling pathway	4	113	1.23	0.0085	9606.ENSP00000261023,9606.ENSP00000267101,9606.ENSP00000373489,9606.ENSP00000495951	ITGAV,ERBB3,KRT18,KITLG
GO:0061448	Connective tissue development	5	222	1.03	0.0087	9606.ENSP00000224784,9606.ENSP00000301873,9606.ENSP00000327513,9606.ENSP00000351905,9606.ENSP00000364711	ACTA2,LTBP3,CSF1,TGFBR2,OGN
GO:0048646	Anatomical structure formation involved in morphogenesis	9	938	0.66	0.0095	9606.ENSP00000257290,9606.ENSP00000261023,9606.ENSP00000263923,9606.ENSP00000293379,9606.ENSP00000351209,9606.ENSP00000351905,9606.ENSP00000355124,9606.ENSP00000361818,9606.ENSP00000404131	PDGFRA,ITGAV,KDR,ITGA5,EPHA2,TGFBR2,KRT19,SDC4,TGFA
GO:0010632	Regulation of epithelial cell migration	5	229	1.02	0.0099	9606.ENSP00000052754,9606.ENSP00000263923,9606.ENSP00000317272,9606.ENSP00000351209,9606.ENSP00000351905	DCN,KDR,MET,EPHA2,TGFBR2
GO:0070887	Cellular response to chemical stimulus	15	2609	0.44	0.0119	9606.ENSP00000233809,9606.ENSP00000252809,9606.ENSP00000257290,9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000296695,9606.ENSP00000301873,9606.ENSP00000311697,9606.ENSP00000327513,9606.ENSP00000351209,9606.ENSP00000351905,9606.ENSP00000373489,9606.ENSP00000376197,9606.ENSP00000378517,9606.ENSP00000454071	IGFBP2,GDF15,PDGFRA,KDR,EGFR,SPINK1,LTBP3,FGF5,CSF1,EPHA2,TGFBR2,KRT18,TFRC,SPP1,LDLR
GO:0010811	Positive regulation of cell-substrate adhesion	4	128	1.18	0.0130	9606.ENSP00000263923,9606.ENSP00000293379,9606.ENSP00000327513,9606.ENSP00000361818	KDR,ITGA5,CSF1,SDC4
GO:2000648	Positive regulation of stem cell proliferation	3	48	1.48	0.0131	9606.ENSP00000263923,9606.ENSP00000301873,9606.ENSP00000495951	KDR,LTBP3,KITLG
GO:0042063	Gliogenesis	5	248	0.99	0.0138	9606.ENSP00000267101,9606.ENSP00000311697,9606.ENSP00000327513,9606.ENSP00000360120,9606.ENSP00000379097	ERBB3,FGF5,CSF1,ROR1,AREG
GO:0044419	Biological process involved in interspecies interaction between organisms	11	1490	0.55	0.0142	9606.ENSP00000224784,9606.ENSP00000243924,9606.ENSP00000261023,9606.ENSP00000275493,9606.ENSP00000287814,9606.ENSP00000293379,9606.ENSP00000302100,9606.ENSP00000327513,9606.ENSP00000351209,9606.ENSP00000376197,9606.ENSP00000454071	ACTA2,PI3,ITGAV,EGFR,TIMP4,ITGA5,LGALS4,CSF1,EPHA2,TFRC,LDLR
GO:0007423	Sensory organ development	7	577	0.77	0.0143	9606.ENSP00000257290,9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000351209,9606.ENSP00000351905,9606.ENSP00000360120,9606.ENSP00000361818	PDGFRA,KDR,EGFR,EPHA2,TGFBR2,ROR1,SDC4
GO:0010989	Negative regulation of low-density lipoprotein particle clearance	2	8	2.08	0.0148	9606.ENSP00000454071,9606.ENSP00000499459	LDLR,IL19
GO:0051901	Positive regulation of mitochondrial depolarization	2	8	2.08	0.0148	9606.ENSP00000052754,9606.ENSP00000263923	DCN,KDR
GO:2000739	Regulation of mesenchymal stem cell differentiation	2	8	2.08	0.0148	9606.ENSP00000257290,9606.ENSP00000301873	PDGFRA,LTBP3
